training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
1.0204091,-20.409061,0.020409063,0.105843045,160.0074,1.0,-160.0074,1.0,0.40950382,1593.5717,-1397.1084,5096.6904,254.32693,693.1377,266.08356,3.1521168,0.042463712,2.3469853,0.80962723,0.007749184,694.24713,5.2320466,289.0393,283.80725,1.0204518,-20.451797,0.020451799,0.109913416,157.32507,1.0,-157.32507,1.0,0.4248895,258.8853,703.4165,261.33868,1.2704406,0.06313877,4.792712,0.8280089,0.0046619955,694.2326,-9.121361,293.59695,302.71832,0.00411624059677124,1572.2620434761047,195000
1.0204475,-20.447548,0.020447548,0.10950838,154.69008,1.0,-154.69008,1.0,0.4104016,1232.7993,-985.807,5788.519,252.26013,640.61414,267.12732,2.049291,0.04248383,2.1456761,0.8161657,0.00424395,685.8522,5.1549826,286.55273,281.39777,1.020455,-20.454971,0.020454971,0.11021542,170.04155,1.0,-170.04155,1.0,0.4253586,248.74472,679.7325,273.5525,3.858608,0.04516585,2.2642677,0.8307181,0.021734528,685.8374,3.3154402,283.0366,279.72116,0.004136851644515991,1592.9463067054749,200000
1.0203849,-20.384903,0.020384904,0.10354226,153.97989,1.0,-153.97989,1.0,0.4225688,1553.4563,-922.74915,5439.3687,255.3609,662.23444,263.77008,3.9156113,0.04187122,2.4559255,0.81623405,0.015616789,695.9983,5.6576176,290.16083,284.5032,1.0204452,-20.445232,0.020445235,0.10928804,170.36722,1.0,-170.36722,1.0,0.41906983,249.98607,699.0872,271.4271,2.6683722,0.043690693,2.2223995,0.82623106,0.02382469,695.96545,4.3910604,284.78433,280.39328,0.08160403208732606,2000.9664721488953,205000
1.0205534,-20.553345,0.020553347,0.11958443,73.65978,1.0,-73.65978,1.0,0.49909836,682.0713,-768.87366,2974.1091,388.52924,340.3835,114.142944,2.2235181,0.025969315,2.9391475,0.63938,0.01991638,717.0327,17.230787,424.38086,407.1501,1.0205885,-20.588501,0.020588502,0.1229325,72.19582,1.0,-72.19582,1.0,0.5227876,391.60394,350.39706,110.91973,2.9630358,0.03052887,2.9045954,0.6439768,0.023104059,717.21014,13.964892,427.46448,413.49957,0.0038940593719482422,2020.4367742538452,210000
1.0204159,-20.41589,0.020415891,0.10649347,153.49677,1.0,-153.49677,1.0,0.43899179,3087.3643,-2998.5288,9357.75,261.78052,695.196,256.4552,1.2780212,0.041973833,2.2042751,0.79574037,0.008435005,687.88214,5.5210576,296.17462,290.65356,1.0204983,-20.498312,0.020498313,0.1143431,165.5527,1.0,-165.5527,1.0,0.44744375,256.40668,671.714,261.985,6.460898,0.06302341,2.8029745,0.8667136,0.008788769,687.9212,-8.95908,290.80273,299.7618,0.00393088665008545,2040.0912125110626,215000
1.0206516,-20.651638,0.020651639,0.12894553,76.76454,1.0,-76.76454,1.0,0.50259376,534.91425,-510.98984,2630.7803,380.77673,377.3668,122.17949,0.9777796,0.0274607,2.4950848,0.6174017,0.01690735,718.15674,16.18675,416.68457,400.49783,1.0206769,-20.6768,0.020676801,0.13134211,78.32203,1.0,-78.32203,1.0,0.48508978,379.84363,379.0842,123.13075,2.1240726,0.0807427,6.330139,0.64946556,0.013127752,718.45233,-22.087166,415.76624,437.8534,0.0044610321998596195,2062.3963787555695,220000
1.0208489,-20.848835,0.020848835,0.14772621,60.175674,1.0,-60.175674,1.0,0.45019895,213.36671,-407.27237,1232.3223,413.59143,280.9456,88.307396,1.6260526,0.012299691,2.0778003,0.5432462,0.01319691,719.21497,27.114628,449.5522,422.43756,1.0208768,-20.876812,0.020876817,0.150391,57.564888,1.0,-57.564888,1.0,0.4425692,413.36902,293.20706,88.563034,0.8766004,0.010948524,1.9259143,0.5257583,0.011248005,719.2053,28.08603,449.32928,421.24326,0.003940614032745361,2082.099453687668,225000
1.020409,-20.408955,0.020408954,0.1058329,160.61456,1.0,-160.61456,1.0,0.4100875,993.7643,-1335.425,5124.8774,251.17981,696.22736,269.62598,3.8526642,0.052455656,2.7705393,0.83508587,0.0168596,689.062,-1.6920989,285.6329,287.325,1.0204781,-20.478163,0.020478163,0.11242424,161.944,1.0,-161.944,1.0,0.43338534,256.25793,674.01624,263.70532,3.872629,0.06283265,2.8307905,0.8684526,0.018872423,689.05383,-8.842388,290.71063,299.553,0.0038093081951141358,2101.14599943161,230000
1.0204282,-20.428211,0.02042821,0.10766688,167.20142,1.0,-167.20142,1.0,0.42924935,2281.2139,-2246.5718,9260.225,257.65582,713.2718,261.77856,4.824439,0.06222126,2.844725,0.8408762,0.006197356,684.9031,-8.370378,291.90097,300.27136,1.0204983,-20.498322,0.020498324,0.114344165,168.4888,1.0,-168.4888,1.0,0.43558532,239.48434,700.3831,285.18994,2.6780207,0.054407023,2.6648054,0.8307704,0.018227868,684.94714,-3.0185773,273.7317,276.75027,0.004507205724716187,2123.6820333004,235000
1.0204432,-20.443197,0.020443197,0.10909411,158.763,1.0,-158.763,1.0,0.4531292,1865.6592,-2177.4587,7825.9873,252.94974,713.4892,267.62537,4.2408853,0.04663181,2.4773805,0.8217179,0.021395097,686.6159,2.3126538,287.28055,284.9679,1.0205013,-20.501297,0.020501297,0.11462732,168.71786,1.0,-168.71786,1.0,0.45765767,253.5214,700.40027,267.07227,6.1569734,0.061141178,2.759003,0.841316,0.026761802,686.6689,-7.6502995,287.85483,295.50513,0.003856598949432373,2142.9650332927704,240000
1.0204234,-20.42343,0.020423431,0.107211456,159.20416,1.0,-159.20416,1.0,0.42709464,1481.4193,-1633.9956,7292.6455,251.66946,675.6998,268.77844,5.6860113,0.044885755,2.0619128,0.7983134,0.017251706,687.27167,3.5148766,286.03302,282.51816,1.0204853,-20.485397,0.020485396,0.11311303,162.71512,0.99999994,-162.71512,1.0,0.44519854,247.90877,728.04254,274.6735,1.2436535,0.07371727,3.293536,0.8444066,0.016500276,687.25336,-16.29977,282.27142,298.5712,0.00427047324180603,2164.3174047470093,245000
1.0207554,-20.75542,0.020755421,0.13882965,62.598198,1.0,-62.598198,1.0,0.5261268,739.2969,-628.58826,5297.801,403.1996,321.0962,98.97563,1.0389916,0.0418986,4.3433323,0.60443676,0.0104746325,712.03503,5.768481,438.80136,433.03287,1.020809,-20.809044,0.020809045,0.14393672,61.170067,1.0,-61.170067,1.0,0.5068832,407.9046,318.01184,94.23491,2.0072255,0.03400845,3.4493973,0.60285854,0.017981634,712.1447,11.388298,443.51184,432.12354,0.00405600790977478,2184.597450017929,250000
1.0204273,-20.427322,0.020427322,0.10758216,149.75427,1.0,-149.75427,1.0,0.42522174,1124.5449,-1545.5475,6594.871,267.47153,605.7029,247.99611,7.746007,0.05107514,2.4161565,0.8399132,0.010627973,698.036,-0.75048465,302.37332,303.1238,1.0204957,-20.495625,0.020495625,0.11408712,163.57458,1.0,-163.57458,1.0,0.41046983,251.07767,607.9729,267.54352,5.7703633,0.052528504,2.6327262,0.8303288,0.015503127,698.034,-1.7649814,285.97937,287.74435,0.00395269775390625,2204.360944747925,255000
1.0204618,-20.46183,0.020461831,0.110868834,139.71811,1.0,-139.71811,1.0,0.38158348,1279.0066,-1054.9839,4621.5493,275.66162,541.70337,237.68082,5.5981154,0.03868802,2.2260578,0.78994846,0.016279565,703.86914,7.962155,310.85507,302.8929,1.0204769,-20.47699,0.02047699,0.1123125,148.19427,1.0,-148.19427,1.0,0.38189113,268.1411,560.2361,245.83917,3.9720974,0.04724733,2.46316,0.7927948,0.0062231203,703.8527,1.9374737,303.33374,301.39627,0.003814677619934082,2223.4343383312225,260000
1.020372,-20.372051,0.020372054,0.102318496,155.17053,1.0,-155.17053,1.0,0.43121117,673.77893,-1011.95404,4399.301,259.8497,681.3387,257.71414,2.2475445,0.043882456,2.2724602,0.83088654,0.012458108,686.7429,4.201181,294.18683,289.98566,1.0204715,-20.471416,0.020471416,0.111781575,161.26466,1.0,-161.26466,1.0,0.42090374,251.82959,712.1359,268.79102,2.7806196,0.052423373,2.4729161,0.84343594,0.01194323,686.703,-1.6641369,286.16476,287.8289,0.0043766531467437746,2245.3176095485687,265000
1.0204375,-20.437473,0.020437475,0.108548924,163.3385,1.0,-163.3385,1.0,0.42594504,1901.1024,-1399.8921,6663.6123,252.68195,694.4238,267.28067,4.473694,0.05918069,2.4412553,0.8653107,0.011294913,685.43695,-6.2927847,286.9538,293.24658,1.0204602,-20.460209,0.02046021,0.110714234,168.46657,1.0,-168.46657,1.0,0.45043743,241.4577,715.9364,282.29663,2.932566,0.06925003,2.8918462,0.8567794,0.011535274,685.44867,-13.194908,275.73013,288.92505,0.003848642063140869,2264.5608258247375,270000
1.0203886,-20.38866,0.020388663,0.1039001,122.17514,1.0,-122.17514,1.0,0.38463116,979.56,-1030.504,3864.6934,318.7426,493.5731,188.55817,2.5647662,0.03232477,2.0793324,0.7482579,0.013499961,710.9694,12.566549,354.2911,341.72455,1.020466,-20.466007,0.02046601,0.11126667,124.23715,1.0,-124.23715,1.0,0.4022684,317.28168,463.75415,189.74426,1.9914652,0.039921515,3.328039,0.7723743,0.011054683,710.9562,7.165362,352.8295,345.66412,0.004189952564239502,2285.5105946063995,275000
1.0203902,-20.39015,0.02039015,0.10404196,157.2602,1.0,-157.2602,1.0,0.41079766,1976.755,-1179.6171,6838.11,265.8758,678.9217,251.20581,2.9721901,0.04613106,2.6525347,0.81692106,0.008493211,686.053,2.6542985,300.17844,297.52414,1.0204625,-20.462624,0.020462625,0.11094416,153.64716,0.99999994,-153.64716,1.0,0.41469914,247.33566,648.0302,273.7149,3.6026182,0.06828998,4.4893785,0.8346369,0.0074156127,686.04083,-12.547673,281.6377,294.18536,0.003922751331329345,2305.1243579387665,280000
1.0203964,-20.396372,0.020396372,0.10463448,172.418,1.0,-172.418,1.0,0.44405705,2217.0637,-2323.0847,7917.7246,247.06975,727.0569,274.19806,3.0295873,0.05103056,2.588043,0.82875663,0.010619984,685.21765,-0.7061583,281.33066,282.0368,1.0204561,-20.456041,0.020456042,0.11031725,164.81198,1.0,-164.81198,1.0,0.44479167,250.67374,690.6928,271.2035,1.2661135,0.0458536,2.3233962,0.8291514,0.016805433,685.2147,2.8411748,284.93448,282.0933,0.004439764785766602,2327.3231868743896,285000
1.020429,-20.42905,0.02042905,0.10774675,161.9191,1.0,-161.9191,1.0,0.42925155,1919.0361,-2193.6663,7149.962,251.10336,688.83105,269.12433,2.8400447,0.051587686,2.9118893,0.8301203,0.022353973,687.61975,-1.0917237,285.48434,286.57608,1.0204282,-20.428204,0.020428203,0.10766604,167.63054,1.0,-167.63054,1.0,0.4361052,239.39006,720.7065,286.71786,4.3307643,0.060128048,3.3525174,0.83487767,0.015611545,687.607,-6.964116,273.77042,280.73453,0.003810351228713989,2346.3749480247498,290000
1.0205429,-20.542852,0.020542853,0.11858504,92.212296,1.0,-92.212296,1.0,0.43077898,541.8589,-408.76437,2100.7717,358.51187,472.7041,145.63031,2.960444,0.023546165,2.1996899,0.6659187,0.01994316,713.73267,18.880966,394.1985,375.31754,1.0206031,-20.603073,0.020603076,0.12432055,93.626915,1.0,-93.626915,1.0,0.43545684,360.92426,410.37857,143.07741,1.3402106,0.029446755,3.2268841,0.65194017,0.021766545,713.71704,14.669202,396.6101,381.94092,0.0044161264896392825,2368.455585718155,295000
1.0203884,-20.38833,0.020388331,0.10386861,163.26389,1.0,-163.26389,1.0,0.43406624,1382.2646,-702.90826,4489.95,255.61426,679.33044,264.30997,2.65177,0.044106953,2.0791519,0.81975263,0.015548665,686.0922,4.0431743,289.91888,285.8757,1.020439,-20.439064,0.020439066,0.108700596,160.89005,0.99999994,-160.89005,1.0,0.48610014,251.65881,661.2504,269.2215,3.9971552,0.06252149,2.9419386,0.86096776,0.01959033,686.0886,-8.59085,285.96326,294.5541,0.003963245391845703,2388.2718176841736,300000
1.0204386,-20.438557,0.020438556,0.10865218,159.85495,1.0,-159.85495,1.0,0.41754574,1411.0366,-1373.6304,6048.183,257.25522,663.0841,261.04895,3.9392114,0.043522343,2.4167213,0.8020603,0.022556966,690.85864,4.475146,291.79816,287.323,1.0204479,-20.447826,0.020447828,0.10953486,164.018,1.0,-164.018,1.0,0.43868262,245.09203,659.2906,276.71625,2.3615644,0.06814514,3.8783157,0.84158564,0.012989025,690.84485,-12.535477,279.63428,292.16974,0.07935184292793274,2785.0310373306274,305000
1.0204443,-20.444286,0.020444289,0.10919785,155.46347,1.0,-155.46347,1.0,0.43646437,1376.4188,-1807.882,6776.445,251.05037,688.4282,270.01642,3.1175501,0.049504075,2.2982018,0.84661525,0.016082736,683.7691,0.33909857,285.23883,284.89972,1.0204042,-20.40421,0.02040421,0.10538092,169.34746,1.0,-169.34746,1.0,0.43565822,238.79242,718.61206,286.46948,4.6216187,0.053926837,3.0469317,0.8483443,0.009826645,683.7626,-2.6850235,272.98056,275.6656,0.0038073401927948,2804.06774353981,310000
1.0203907,-20.390732,0.020390732,0.104097344,157.21133,1.0,-157.21133,1.0,0.4188081,816.30023,-1022.6218,4120.224,248.68182,718.1064,273.94354,2.3910613,0.0438044,2.5770009,0.82735825,0.013145438,683.50604,4.2347307,282.85715,278.6224,1.0204548,-20.45476,0.02045476,0.110195346,169.31659,1.0,-169.31659,1.0,0.4373511,240.66626,723.3803,282.96332,1.5586376,0.05850094,2.510399,0.8723186,0.017551882,683.4728,-5.810162,274.8399,280.65005,0.0040077558517456055,2824.106528043747,315000
1.0204328,-20.43288,0.02043288,0.10811144,162.33601,0.99999994,-162.33601,1.0,0.42177287,507.61276,-1181.9818,4122.5635,256.237,712.4937,262.96304,5.492536,0.04596127,2.3815403,0.831951,0.010086055,692.0393,2.7949617,290.83896,288.044,1.0204531,-20.453114,0.020453114,0.11003851,174.39143,1.0,-174.39143,1.0,0.4200158,243.63464,715.03516,279.4749,4.0725536,0.044599183,2.347201,0.84600925,0.016937243,692.0443,3.7376053,278.23688,274.49927,0.0038062541484832763,2843.1378037929535,320000
1.0203838,-20.383865,0.020383868,0.103443556,163.95068,1.0,-163.95068,1.0,0.44872093,1801.807,-1284.6453,5632.848,250.43086,708.7897,270.652,4.408914,0.048630446,2.5389822,0.8528707,0.018806929,684.69635,0.937729,284.6657,283.72797,1.0204688,-20.468824,0.020468824,0.11153474,167.99568,1.0,-167.99568,1.0,0.43573803,244.64882,702.81854,279.31537,3.6628685,0.06358336,3.1152422,0.8591346,0.009696958,684.6902,-9.300392,278.88333,288.18372,0.0038080170154571533,2862.177894115448,325000
1.0204589,-20.458931,0.020458933,0.11059267,161.10617,1.0,-161.10617,1.0,0.44478095,873.0214,-1016.8765,4304.132,245.29367,720.9103,276.2535,4.007924,0.041066345,2.1181102,0.8355673,0.01819229,684.25085,6.1128616,279.5062,273.39334,1.0204816,-20.481579,0.020481579,0.112749465,162.18997,1.0,-162.18997,1.0,0.47427967,250.6154,748.09235,272.29507,2.3996904,0.0656603,3.1391635,0.84192574,0.0063018794,684.20355,-10.714831,284.82556,295.5404,0.003880282640457153,2881.579312324524,330000
1.0203627,-20.362677,0.020362677,0.1014256,146.3366,1.0,-146.3366,1.0,0.42522037,1463.9696,-1610.9017,5870.365,269.24747,595.7936,244.98598,7.430507,0.04883536,2.6910574,0.8216565,0.014785765,704.86633,0.8209164,304.49078,303.66986,1.0203834,-20.38339,0.020383392,0.10339828,155.24106,0.99999994,-155.24106,1.0,0.4077717,266.21014,584.1461,248.6524,1.0393828,0.04202726,2.3505428,0.7993399,0.005582809,704.8297,5.619424,301.45163,295.8322,0.003808109188079834,2900.619863510132,335000
1.0204436,-20.443605,0.020443605,0.109133,140.73785,1.0,-140.73785,1.0,0.38880205,589.0288,-907.9578,3096.9966,286.93365,627.29425,224.07803,3.2122123,0.04015597,2.1096456,0.78322256,0.016910551,703.10364,6.9213743,322.08884,315.16745,1.0204278,-20.427765,0.020427765,0.10762436,139.51053,1.0,-139.51053,1.0,0.38941273,283.80548,510.35,227.43282,4.105907,0.04662325,2.5797727,0.78360283,0.01196289,703.0855,2.3741455,318.95975,316.5856,0.0038312477588653563,2919.7761075496674,340000
1.0204235,-20.423481,0.020423483,0.107216544,124.43196,1.0,-124.43196,1.0,0.38510895,555.7484,-332.50397,2219.5884,308.2052,524.7614,200.18231,1.0014256,0.033559967,2.3841474,0.74242765,0.0056457515,711.64905,11.699534,343.78766,332.08813,1.0204426,-20.442572,0.020442571,0.10903445,125.96956,1.0,-125.96956,1.0,0.41171378,306.28052,504.5612,202.29037,4.22442,0.03467089,2.2487543,0.7528166,0.013168334,711.59174,10.908069,341.8601,330.95203,0.0038089586734771728,2938.820906162262,345000
1.020431,-20.431026,0.020431029,0.10793512,162.677,1.0,-162.677,1.0,0.4681925,2125.132,-2131.9033,9634.78,240.30325,778.1777,283.05252,4.542822,0.053332195,2.7181146,0.83790815,0.016052244,684.9073,-2.282244,274.5486,276.83087,1.0204874,-20.487413,0.020487415,0.11330523,166.03766,1.0,-166.03766,1.0,0.46998417,246.15637,711.3904,276.76773,5.415136,0.059975684,3.0588157,0.8458584,0.009135901,684.9099,-6.832444,280.40186,287.2343,0.0038066620826721193,2957.8542227745056,350000
1.020415,-20.414948,0.02041495,0.10640383,116.98779,1.0,-116.98779,1.0,0.3879131,334.16083,-342.9571,1874.3783,324.74606,511.4743,181.71748,0.5137439,0.024811655,2.0843163,0.685676,0.007930756,711.29224,17.916275,360.31067,342.3944,1.0204381,-20.438133,0.020438135,0.10861188,111.87418,0.99999994,-111.87418,1.0,0.39200443,331.51392,487.27667,174.46437,3.7623863,0.02947909,2.9352322,0.7102643,0.009883881,711.25287,14.595556,367.07657,352.48102,0.0038067004203796388,2976.8877301216125,355000
1.0204173,-20.417358,0.02041736,0.10663333,158.5045,1.0,-158.5045,1.0,0.4520641,1423.5328,-1805.888,5911.144,250.617,702.995,269.69385,8.522371,0.056799594,2.7181034,0.87364626,0.020445809,681.6856,-4.6351852,284.7013,289.3365,1.0205153,-20.515366,0.020515367,0.11596744,164.11871,1.0,-164.11871,1.0,0.44380152,246.80823,721.7269,275.12726,4.6029778,0.05440726,2.6600666,0.84616697,0.011854172,681.66766,-3.004287,280.89163,283.8959,0.003806421422958374,2995.9198422431946,360000
1.0204253,-20.425299,0.0204253,0.10738952,162.58617,1.0,-162.58617,1.0,0.43494427,1872.9513,-1655.3585,7551.8804,253.08601,737.8082,269.13712,1.4308424,0.05028222,2.2330647,0.8457035,0.027355194,690.5869,-0.19489782,287.61536,287.81024,1.0204504,-20.450329,0.020450331,0.10977354,158.1462,1.0,-158.1462,1.0,0.45953536,241.81894,741.2915,282.03326,4.676262,0.061587095,2.5647278,0.8623178,0.010093689,690.5695,-8.001695,276.3474,284.34912,0.004064180374145508,3016.2407491207123,365000
1.0203958,-20.395767,0.020395767,0.104576975,159.54532,1.0,-159.54532,1.0,0.42915162,777.87494,-1043.39,4148.6445,251.45734,647.6747,267.97305,2.5326023,0.04287667,2.1812534,0.8251029,0.014406204,692.6554,4.934015,286.09012,281.1561,1.020428,-20.427898,0.020427901,0.10763721,160.97542,1.0,-160.97542,1.0,0.4412038,243.72304,676.06934,278.43893,3.3601427,0.065720916,3.026001,0.852893,0.014419556,692.6428,-10.888979,278.3552,289.24417,0.0038056137561798095,3035.26882314682,370000
1.0204258,-20.425783,0.020425783,0.10743567,169.17032,1.0,-169.17032,1.0,0.45489058,643.64813,-1031.6582,4237.8413,247.17215,760.9255,273.3073,3.8029757,0.051816836,2.716343,0.8431801,0.01833582,687.34503,-1.2487926,281.53943,282.7882,1.0204507,-20.450655,0.020450655,0.10980436,164.27666,1.0,-164.27666,1.0,0.47470534,244.91943,698.68036,276.35422,9.387884,0.061423056,3.334671,0.8595283,0.00983429,687.34607,-7.851592,279.28674,287.13834,0.0038067716598510744,3054.302686691284,375000
1.0204166,-20.416607,0.020416608,0.106561765,157.90608,1.0,-157.90608,1.0,0.43927544,1188.9354,-797.9686,4911.088,260.56064,709.4503,257.82422,5.368622,0.049687162,2.0437698,0.85058326,0.017074585,697.366,0.21816309,295.42896,295.2108,1.0204631,-20.46305,0.020463051,0.1109848,156.73491,1.0,-156.73491,1.0,0.43310928,249.91017,676.90576,271.31372,3.8562832,0.05036835,2.5241623,0.8356019,0.012065887,697.3647,-0.25687376,284.7784,285.03528,0.0038079392910003664,3073.3423883914948,380000
1.0203837,-20.383743,0.020383745,0.103431955,165.00386,1.0,-165.00386,1.0,0.44033504,962.9798,-841.25446,5798.1646,265.6474,706.5928,253.53772,4.674402,0.050101265,2.1689606,0.8579092,0.034029007,686.6823,-0.06953659,299.9815,300.05106,1.0204486,-20.44852,0.02044852,0.10960104,169.92172,1.0,-169.92172,1.0,0.46160528,244.66412,715.031,278.34286,12.700743,0.056826986,2.9625626,0.85284704,0.023067474,686.6319,-4.687626,278.99573,283.68335,0.0038088812828063964,3092.38680100441,385000
1.0204351,-20.435125,0.020435128,0.108325414,157.69385,1.0,-157.69385,1.0,0.43828124,818.7609,-952.2762,3867.054,254.71555,709.0207,265.14905,3.6565652,0.045954227,2.7499828,0.8203622,0.02108574,685.22974,2.7722843,288.97702,286.20474,1.020489,-20.489029,0.02048903,0.113458954,165.14133,1.0,-165.14133,1.0,0.44993728,244.9642,718.3278,278.55658,7.2425222,0.051855065,2.6308613,0.8558619,0.0061950684,685.20166,-1.271093,279.2243,280.4954,0.003807201862335205,3111.4228167533875,390000
